country,cluster,year
MU,3,1998
MV,3,1998
MW,2,1998
MX,1,1998
MY,4,1998
MZ,3,1998
NC,3,1998
NE,1,1998
NG,2,1998
NI,1,1998
NL,4,1998
NO,4,1998
NP,2,1998
NU,3,1998
NZ,2,1998
OM,4,1998
PA,1,1998
PE,1,1998
PF,2,1998
PG,2,1998
PH,2,1998
PK,2,1998
PL,4,1998
PR,4,1998
PS,4,1998
PT,4,1998
PW,1,1998
PY,2,1998
QA,2,1998
RE,1,1998
RO,3,1998
RS,4,1998
RU,3,1998
RW,2,1998
SA,4,1998
SC,3,1998
SD,2,1998
SE,4,1998
SG,4,1998
SI,4,1998
SK,4,1998
SL,2,1998
SM,0,1998
SN,2,1998
SO,0,1998
SS,2,1998
ST,1,1998
SV,1,1998
SY,2,1998
SZ,1,1998
TC,3,1998
TD,0,1998
TG,0,1998
TH,2,1998
TJ,4,1998
TM,0,1998
TN,4,1998
TR,4,1998
TT,2,1998
TW,3,1998
TZ,4,1998
UA,3,1998
UG,2,1998
US,2,1998
UY,2,1998
UZ,3,1998
VA,1,1998
VE,2,1998
VG,3,1998
VI,2,1998
VN,4,1998
VU,1,1998
WS,1,1998
YE,4,1998
ZA,2,1998
ZM,2,1998
ZW,2,1998
AE,3,1999
AF,1,1999
AG,4,1999
AL,4,1999
AM,4,1999
AO,0,1999
AR,3,1999
AS,4,1999
AT,3,1999
AU,3,1999
AZ,4,1999
BA,0,1999
BB,0,1999
BD,3,1999
BE,3,1999
BF,3,1999
BG,4,1999
BH,3,1999
BI,0,1999
BJ,3,1999
BM,1,1999
BN,3,1999
BO,0,1999
BR,3,1999
BS,0,1999
BT,1,1999
BW,0,1999
BY,4,1999
BZ,0,1999
CA,3,1999
CD,1,1999
CG,3,1999
CH,3,1999
CI,3,1999
CL,0,1999
CM,3,1999
CN,4,1999
CO,0,1999
CR,0,1999
CU,3,1999
CY,0,1999
CZ,4,1999
DE,3,1999
DK,3,1999
DM,2,1999
DO,0,1999
DZ,4,1999
EC,3,1999
EE,4,1999
EG,4,1999
ER,1,1999
ES,3,1999
ET,3,1999
FI,3,1999
FJ,3,1999
FM,1,1999
FO,4,1999
FR,3,1999
GA,2,1999
GB,3,1999
GD,2,1999
GE,4,1999
GF,2,1999
GH,0,1999
GI,2,1999
GL,3,1999
GM,2,1999
GP,3,1999
GR,4,1999
GT,0,1999
GU,0,1999
GW,4,1999
HK,4,1999
HN,3,1999
HR,0,1999
HT,2,1999
HU,3,1999
ID,0,1999
IE,3,1999
IL,3,1999
IN,4,1999
IQ,3,1999
IR,4,1999
IS,3,1999
IT,3,1999
JM,3,1999
JO,3,1999
JP,4,1999
KE,3,1999
KG,4,1999
KH,0,1999
KN,2,1999
KR,4,1999
KW,4,1999
KY,1,1999
KZ,4,1999
LA,4,1999
LB,3,1999
LI,4,1999
LK,3,1999
LR,1,1999
LS,1,1999
LT,4,1999
LU,0,1999
LV,4,1999
LY,3,1999
MA,3,1999
MC,3,1999
MD,4,1999
ME,4,1999
MG,3,1999
MK,4,1999
ML,2,1999
MM,3,1999
MN,0,1999
MO,0,1999
MQ,2,1999
MR,1,1999
MS,4,1999
MT,2,1999
MU,3,1999
MV,4,1999
MW,2,1999
MX,0,1999
MY,3,1999
MZ,4,1999
NC,2,1999
NE,0,1999
NG,3,1999
NI,0,1999
NL,3,1999
NO,3,1999
NP,3,1999
NU,1,1999
NZ,3,1999
OM,3,1999
PA,0,1999
PE,0,1999
PF,3,1999
PG,3,1999
PH,0,1999
PK,3,1999
PL,3,1999
PR,0,1999
PS,4,1999
PT,3,1999
PY,2,1999
QA,3,1999
RE,1,1999
RO,4,1999
RS,4,1999
RU,4,1999
RW,2,1999
SA,3,1999
SD,3,1999
SE,3,1999
SG,4,1999
SI,4,1999
SK,4,1999
SL,1,1999
SM,1,1999
SN,3,1999
SO,4,1999
SS,0,1999
ST,2,1999
SV,1,1999
SY,3,1999
SZ,3,1999
TD,3,1999
TG,0,1999
TH,3,1999
TJ,4,1999
TM,0,1999
TN,4,1999
TR,3,1999
TT,3,1999
TW,4,1999
TZ,3,1999
UA,4,1999
UG,3,1999
US,3,1999
UY,0,1999
UZ,4,1999
VA,0,1999
VC,2,1999
VE,3,1999
VG,4,1999
VI,3,1999
VN,4,1999
VU,0,1999
WS,3,1999
YE,3,1999
ZA,3,1999
ZM,3,1999
ZW,3,1999
AE,3,2000
AF,0,2000
AG,0,2000
AL,3,2000
AM,2,2000
AO,1,2000
AR,3,2000
AS,4,2000
AT,3,2000
AU,3,2000
AW,0,2000
AZ,2,2000
BA,3,2000
BB,1,2000
BD,3,2000
BE,3,2000
BF,3,2000
BG,2,2000
BH,3,2000
BI,2,2000
BJ,2,2000
BM,3,2000
BN,1,2000
BO,1,2000
BR,3,2000
BS,1,2000
BW,1,2000
BY,2,2000
BZ,1,2000
CA,3,2000
CD,4,2000
CF,4,2000
CG,4,2000
CH,3,2000
CI,1,2000
CL,1,2000
CM,3,2000
CN,2,2000
CO,1,2000
CR,1,2000
CU,3,2000
CV,2,2000
CY,1,2000
CZ,2,2000
DE,3,2000
DK,3,2000
DO,1,2000
DZ,2,2000
EC,1,2000
EE,3,2000
EG,2,2000
ER,1,2000
ES,3,2000
ET,3,2000
FI,3,2000
FJ,1,2000
FK,3,2000
FM,0,2000
FO,2,2000
FR,3,2000
GA,3,2000
GB,3,2000
GD,1,2000
GE,2,2000
GF,4,2000
GH,1,2000
GI,4,2000
GL,2,2000
GM,4,2000
GN,4,2000
GP,3,2000
GR,2,2000
GT,1,2000
GU,1,2000
GW,1,2000
GY,1,2000
HK,2,2000
HN,4,2000
HR,1,2000
HT,0,2000
HU,3,2000
ID,1,2000
IE,3,2000
IL,3,2000
IN,2,2000
IQ,3,2000
IR,2,2000
IS,3,2000
IT,3,2000
JM,3,2000
JO,2,2000
JP,2,2000
KE,3,2000
KG,2,2000
KH,3,2000
KN,4,2000
KR,2,2000
KW,2,2000
KY,0,2000
KZ,2,2000
LA,2,2000
LB,3,2000
LI,1,2000
LK,3,2000
LS,1,2000
LT,2,2000
LU,1,2000
LV,2,2000
LY,3,2000
MA,2,2000
MC,2,2000
MD,2,2000
ME,2,2000
MG,3,2000
MK,2,2000
ML,1,2000
MM,2,2000
MN,1,2000
MO,0,2000
MQ,4,2000
MR,2,2000
MS,0,2000
MT,1,2000
MU,3,2000
MW,3,2000
MX,1,2000
MY,3,2000
MZ,2,2000
NC,3,2000
NE,1,2000
NG,3,2000
NI,1,2000
NL,3,2000
NO,3,2000
NP,3,2000
NZ,3,2000
OM,3,2000
PA,1,2000
PE,1,2000
PF,3,2000
PG,3,2000
PH,3,2000
PK,3,2000
PL,2,2000
PR,1,2000
PS,2,2000
PT,3,2000
PW,4,2000
PY,3,2000
QA,4,2000
RE,0,2000
RO,2,2000
RS,2,2000
RU,2,2000
RW,1,2000
SA,3,2000
SC,2,2000
SD,3,2000
SE,3,2000
SG,2,2000
SI,2,2000
SK,2,2000
SL,0,2000
SM,0,2000
SN,3,2000
SO,2,2000
SS,1,2000
ST,4,2000
SV,0,2000
SY,3,2000
SZ,1,2000
TD,4,2000
TG,4,2000
TH,3,2000
TJ,2,2000
TM,0,2000
TN,2,2000
TO,0,2000
TR,3,2000
TT,3,2000
TW,2,2000
TZ,3,2000
UA,2,2000
UG,3,2000
US,3,2000
UY,3,2000
UZ,2,2000
VA,1,2000
VE,3,2000
VG,2,2000
VI,3,2000
VN,2,2000
VU,0,2000
WS,4,2000
YE,2,2000
ZA,3,2000
ZM,1,2000
ZW,1,2000
AD,4,2001
AE,2,2001
AF,3,2001
AG,3,2001
AL,2,2001
AM,0,2001
AO,3,2001
AR,2,2001
AS,2,2001
AT,2,2001
AU,2,2001
AW,1,2001
AZ,0,2001
BA,3,2001
BB,3,2001
BD,2,2001
BE,2,2001
BF,3,2001
BG,0,2001
BH,0,2001
BI,0,2001
BJ,2,2001
BM,0,2001
BN,3,2001
BO,3,2001
BR,2,2001
BS,1,2001
BT,0,2001
BW,3,2001
BY,0,2001
BZ,3,2001
CA,2,2001
CD,3,2001
CF,2,2001
CG,3,2001
CH,2,2001
CI,2,2001
CL,3,2001
CM,3,2001
CN,0,2001
CO,3,2001
CR,3,2001
CU,2,2001
CY,0,2001
CZ,0,2001
DE,0,2001
DK,2,2001
DO,3,2001
DZ,3,2001
EC,2,2001
EE,0,2001
EG,0,2001
ER,0,2001
ES,2,2001
ET,2,2001
FI,2,2001
FJ,3,2001
FK,0,2001
FM,0,2001
FO,0,2001
FR,2,2001
GA,2,2001
GB,2,2001
GD,4,2001
GE,0,2001
GF,2,2001
GH,3,2001
GI,4,2001
GL,2,2001
GM,4,2001
GN,2,2001
GP,2,2001
GR,0,2001
GT,2,2001
GU,0,2001
GW,2,2001
GY,0,2001
HK,0,2001
HN,2,2001
HR,3,2001
HT,4,2001
HU,0,2001
ID,3,2001
IE,2,2001
IL,2,2001
IN,0,2001
IQ,0,2001
IR,0,2001
IS,2,2001
IT,2,2001
JM,3,2001
JO,0,2001
JP,0,2001
KE,2,2001
KG,0,2001
KH,2,2001
KR,0,2001
KW,0,2001
KY,1,2001
KZ,0,2001
LA,3,2001
LB,2,2001
LC,1,2001
LI,3,2001
LK,2,2001
LS,3,2001
LT,0,2001
LU,3,2001
LV,0,2001
LY,2,2001
MA,0,2001
MC,2,2001
MD,0,2001
ME,0,2001
MG,2,2001
MK,0,2001
ML,3,2001
MM,0,2001
MN,3,2001
MO,2,2001
MP,1,2001
MQ,2,2001
MR,1,2001
MS,1,2001
MT,3,2001
MU,0,2001
MV,2,2001
MW,2,2001
MX,2,2001
MY,2,2001
MZ,0,2001
NC,2,2001
NE,3,2001
NG,2,2001
NI,3,2001
NL,2,2001
NO,2,2001
NP,2,2001
NU,2,2001
NZ,2,2001
OM,2,2001
PA,3,2001
PE,3,2001
PF,0,2001
PG,3,2001
PH,2,2001
PK,2,2001
PL,0,2001
PR,2,2001
PS,0,2001
PT,0,2001
PY,2,2001
QA,2,2001
RE,1,2001
RO,0,2001
RS,0,2001
RU,0,2001
RW,1,2001
SA,2,2001
SD,2,2001
SE,2,2001
SG,0,2001
SI,0,2001
SK,0,2001
SL,3,2001
SN,3,2001
SR,4,2001
SS,3,2001
ST,4,2001
SV,1,2001
SY,2,2001
SZ,3,2001
TD,3,2001
TG,4,2001
TH,2,2001
TJ,0,2001
TL,4,2001
TM,1,2001
TN,2,2001
TR,2,2001
TT,2,2001
TW,0,2001
TZ,2,2001
UA,0,2001
UG,2,2001
US,2,2001
UY,2,2001
UZ,0,2001
VA,1,2001
VE,2,2001
VG,0,2001
VI,3,2001
VN,0,2001
VU,4,2001
WS,1,2001
YE,0,2001
ZA,2,2001
ZM,2,2001
ZW,2,2001
AD,1,2002
AE,0,2002
AF,3,2002
AG,3,2002
AL,2,2002
AM,0,2002
AO,1,2002
AR,2,2002
AS,0,2002
AT,2,2002
AU,2,2002
AW,1,2002
AZ,0,2002
BA,4,2002
BB,4,2002
BD,2,2002
BE,2,2002
BF,2,2002
BG,0,2002
BH,2,2002
BI,4,2002
BJ,4,2002
BM,2,2002
BN,0,2002
BO,4,2002
BR,2,2002
BS,4,2002
BT,3,2002
BW,4,2002
BY,0,2002
BZ,4,2002
CA,2,2002
CD,0,2002
CF,1,2002
CG,4,2002
CH,2,2002
CI,2,2002
CL,2,2002
CM,2,2002
CN,0,2002
CO,4,2002
CR,4,2002
CU,2,2002
CY,0,2002
CZ,0,2002
DE,2,2002
DK,2,2002
DO,4,2002
DZ,0,2002
EC,4,2002
EE,0,2002
EG,0,2002
ER,2,2002
ES,2,2002
ET,2,2002
FI,2,2002
FJ,4,2002
FK,0,2002
FM,4,2002
FO,0,2002
FR,2,2002
GA,1,2002
GB,2,2002
GD,4,2002
GE,0,2002
GF,3,2002
GH,4,2002
GI,1,2002
GL,2,2002
GM,1,2002
GN,3,2002
GP,4,2002
GR,0,2002
GT,2,2002
GU,2,2002
GW,2,2002
GY,0,2002
HK,0,2002
HN,4,2002
HR,4,2002
HT,3,2002
HU,2,2002
ID,4,2002
IE,2,2002
IL,2,2002
IN,0,2002
IQ,2,2002
IR,0,2002
IS,2,2002
IT,0,2002
JM,2,2002
JO,0,2002
JP,0,2002
KE,2,2002
KG,0,2002
KH,4,2002
KP,3,2002
KR,0,2002
KW,0,2002
KY,4,2002
KZ,0,2002
LA,2,2002
LB,2,2002
LI,4,2002
LK,2,2002
LR,4,2002
LS,4,2002
LT,0,2002
LU,4,2002
LV,0,2002
LY,0,2002
MA,2,2002
MC,0,2002
MD,0,2002
ME,0,2002
MG,4,2002
MK,0,2002
ML,4,2002
MM,0,2002
MN,4,2002
MO,0,2002
MP,4,2002
MQ,4,2002
MS,4,2002
MT,4,2002
MU,0,2002
MV,3,2002
MW,2,2002
MX,2,2002
MY,0,2002
MZ,0,2002
NC,2,2002
NE,4,2002
NG,2,2002
NI,4,2002
NL,2,2002
NO,2,2002
NP,2,2002
NZ,2,2002
OM,2,2002
PA,4,2002
PE,4,2002
PF,4,2002
PG,2,2002
PH,2,2002
PK,2,2002
PL,0,2002
PR,2,2002
PS,0,2002
PT,0,2002
PW,0,2002
PY,2,2002
QA,1,2002
RE,3,2002
RO,0,2002
RS,2,2002
RU,0,2002
RW,1,2002
SA,0,2002
SC,2,2002
SD,2,2002
SE,2,2002
SG,0,2002
SI,0,2002
SK,0,2002
SL,4,2002
SM,4,2002
SN,4,2002
SR,3,2002
SS,4,2002
ST,1,2002
SV,3,2002
SY,2,2002
SZ,0,2002
TG,2,2002
TH,2,2002
TJ,0,2002
TM,4,2002
TN,0,2002
TO,0,2002
TR,2,2002
TT,2,2002
TV,3,2002
TW,0,2002
TZ,2,2002
UA,0,2002
UG,2,2002
US,2,2002
UY,2,2002
UZ,0,2002
VA,0,2002
VE,2,2002
VG,0,2002
VI,0,2002
VN,0,2002
VU,1,2002
WS,4,2002
YE,2,2002
ZA,2,2002
ZM,2,2002
ZW,4,2002
AD,1,2003
AE,0,2003
AF,2,2003
AG,2,2003
AL,3,2003
AM,0,2003
AO,2,2003
AR,3,2003
AS,0,2003
AT,3,2003
AU,3,2003
AZ,0,2003
BA,3,2003
BB,0,2003
BD,3,2003
BE,3,2003
BF,3,2003
BG,0,2003
BH,0,2003
BI,0,2003
BJ,3,2003
BM,0,2003
BN,0,2003
BO,4,2003
BR,3,2003
BS,4,2003
BT,1,2003
BW,4,2003
BY,0,2003
BZ,4,2003
CA,3,2003
CD,4,2003
CF,3,2003
CG,4,2003
CH,3,2003
CI,3,2003
CL,3,2003
CM,3,2003
CN,0,2003
CO,4,2003
CR,4,2003
CU,3,2003
CY,0,2003
CZ,0,2003
DE,3,2003
DJ,1,2003
DK,3,2003
DM,1,2003
DO,4,2003
DZ,0,2003
EC,3,2003
EE,3,2003
EG,0,2003
ER,4,2003
ES,3,2003
ET,3,2003
FI,3,2003
FJ,4,2003
FK,0,2003
FM,0,2003
FO,0,2003
FR,3,2003
GA,1,2003
GB,3,2003
GD,1,2003
GE,0,2003
GF,1,2003
GH,4,2003
GI,2,2003
GL,4,2003
GM,1,2003
GN,2,2003
GP,3,2003
GR,0,2003
GT,4,2003
GU,4,2003
GW,2,2003
GY,4,2003
HK,0,2003
HN,1,2003
HR,4,2003
HU,3,2003
ID,4,2003
IE,3,2003
IL,3,2003
IN,0,2003
IQ,3,2003
IR,0,2003
IS,3,2003
IT,3,2003
JM,4,2003
JO,0,2003
JP,0,2003
KE,3,2003
KG,0,2003
KH,0,2003
KI,2,2003
KN,1,2003
KP,0,2003
KR,0,2003
KW,0,2003
KY,2,2003
KZ,0,2003
LA,4,2003
LB,3,2003
LI,4,2003
LK,3,2003
LR,2,2003
LS,4,2003
LT,0,2003
LU,4,2003
LV,4,2003
LY,0,2003
MA,3,2003
MC,0,2003
MD,0,2003
ME,0,2003
MG,4,2003
MK,0,2003
ML,4,2003
MM,0,2003
MN,4,2003
MO,0,2003
MQ,3,2003
MR,2,2003
MT,4,2003
MU,0,2003
MV,1,2003
MW,3,2003
MX,3,2003
MY,0,2003
MZ,0,2003
NC,4,2003
NE,4,2003
NG,3,2003
NI,4,2003
NL,3,2003
NO,3,2003
NP,1,2003
NZ,3,2003
OM,3,2003
PA,4,2003
PE,4,2003
PF,3,2003
PG,3,2003
PH,3,2003
PK,3,2003
PL,0,2003
PR,3,2003
PS,0,2003
PT,0,2003
PW,3,2003
PY,3,2003
QA,1,2003
RE,2,2003
RO,0,2003
RS,3,2003
RU,0,2003
RW,3,2003
SA,3,2003
SC,0,2003
SD,3,2003
SE,3,2003
SG,0,2003
SI,0,2003
SK,0,2003
SL,4,2003
SN,3,2003
SO,4,2003
SR,4,2003
SS,4,2003
ST,1,2003
SV,2,2003
SY,3,2003
SZ,0,2003
TC,0,2003
TD,3,2003
TG,1,2003
TH,3,2003
TJ,0,2003
TM,2,2003
TN,0,2003
TR,3,2003
TT,3,2003
TW,0,2003
TZ,3,2003
UA,0,2003
UG,3,2003
US,3,2003
UY,4,2003
UZ,0,2003
VA,0,2003
VE,3,2003
VG,0,2003
VI,0,2003
VN,0,2003
VU,1,2003
WS,2,2003
YE,0,2003
ZA,3,2003
ZM,3,2003
ZW,0,2003
AD,1,2004
AE,4,2004
AF,0,2004
AG,3,2004
AL,4,2004
AM,2,2004
AO,0,2004
AR,4,2004
AS,2,2004
AT,4,2004
AU,4,2004
AW,3,2004
AZ,2,2004
BA,4,2004
BB,4,2004
BD,4,2004
BE,4,2004
BF,1,2004
BG,2,2004
BH,4,2004
BI,0,2004
BJ,0,2004
BM,2,2004
BN,0,2004
BO,0,2004
BR,4,2004
BS,3,2004
BT,3,2004
BW,0,2004
BY,2,2004
BZ,0,2004
CA,4,2004
CD,1,2004
CF,0,2004
CG,1,2004
CH,4,2004
CI,1,2004
CL,4,2004
CM,4,2004
CN,2,2004
CO,0,2004
CR,0,2004
CU,1,2004
CY,0,2004
CZ,2,2004
DE,4,2004
DK,4,2004
DO,0,2004
DZ,4,2004
EC,0,2004
EE,4,2004
EG,2,2004
ER,4,2004
ES,4,2004
ET,4,2004
FI,4,2004
FJ,4,2004
FK,2,2004
FM,0,2004
FO,2,2004
FR,4,2004
GA,0,2004
GB,4,2004
GD,1,2004
GE,2,2004
GF,2,2004
GH,4,2004
GI,1,2004
GL,1,2004
GM,1,2004
GN,3,2004
GP,4,2004
GQ,1,2004
GR,4,2004
GT,1,2004
GU,0,2004
GW,1,2004
GY,4,2004
HK,2,2004
HN,0,2004
HR,4,2004
HT,3,2004
HU,4,2004
ID,0,2004
IE,4,2004
IL,4,2004
IN,2,2004
IQ,4,2004
IR,2,2004
IS,4,2004
IT,4,2004
JM,4,2004
JO,2,2004
JP,2,2004
KE,4,2004
KG,2,2004
KH,4,2004
KP,3,2004
KR,2,2004
KW,2,2004
KY,0,2004
KZ,2,2004
LA,3,2004
LB,4,2004
LC,3,2004
LI,0,2004
LK,4,2004
LR,3,2004
LS,4,2004
LT,2,2004
LU,0,2004
LV,4,2004
LY,2,2004
MA,4,2004
MC,4,2004
MD,2,2004
ME,2,2004
MG,0,2004
MK,4,2004
ML,4,2004
MM,4,2004
MN,0,2004
MO,2,2004
MP,1,2004
MQ,1,2004
MR,2,2004
MS,3,2004
MT,0,2004
MU,4,2004
MV,4,2004
MW,1,2004
MX,4,2004
MY,2,2004
MZ,4,2004
NC,0,2004
NE,0,2004
NG,4,2004
NI,0,2004
NL,4,2004
NO,4,2004
NP,4,2004
NZ,4,2004
OM,2,2004
PA,4,2004
PE,0,2004
PF,0,2004
PG,0,2004
PH,4,2004
PK,4,2004
PL,4,2004
PR,4,2004
PS,4,2004
PT,2,2004
PY,4,2004
QA,1,2004
RE,0,2004
RO,2,2004
RS,4,2004
RU,2,2004
RW,4,2004
SA,4,2004
SC,3,2004
SD,4,2004
SE,4,2004
SG,2,2004
SI,4,2004
SJ,2,2004
SK,2,2004
SL,0,2004
SM,2,2004
SN,1,2004
SO,0,2004
SR,4,2004
SS,0,2004
ST,1,2004
SV,3,2004
SY,2,2004
SZ,0,2004
TD,1,2004
TG,4,2004
TH,4,2004
TJ,2,2004
TL,3,2004
TM,0,2004
TN,4,2004
TR,4,2004
TT,4,2004
TW,2,2004
TZ,4,2004
UA,2,2004
UG,4,2004
US,4,2004
UY,4,2004
UZ,2,2004
VA,0,2004
VE,4,2004
VG,2,2004
VI,0,2004
VN,4,2004
VU,1,2004
WS,1,2004
YE,2,2004
ZA,4,2004
ZM,4,2004
ZW,4,2004
AD,0,2005
AE,1,2005
AF,2,2005
AG,1,2005
AL,0,2005
AM,4,2005
AO,2,2005
AR,0,2005
AT,1,2005
AU,0,2005
AZ,4,2005
BA,0,2005
BB,2,2005
BD,4,2005
BE,0,2005
BF,1,2005
BG,4,2005
BH,1,2005
BI,2,2005
BJ,3,2005
BM,4,2005
BN,2,2005
BO,2,2005
BR,0,2005
BS,2,2005
BT,2,2005
BW,2,2005
BY,4,2005
BZ,2,2005
CA,1,2005
CD,2,2005
CF,3,2005
CG,2,2005
CH,1,2005
CI,3,2005
CL,0,2005
CM,0,2005
CN,4,2005
CO,2,2005
CR,2,2005
CU,0,2005
CY,4,2005
CZ,4,2005
DE,1,2005
DK,1,2005
DO,0,2005
DZ,4,2005
EC,0,2005
EE,1,2005
EG,4,2005
ER,0,2005
ES,1,2005
ET,1,2005
FI,1,2005
FJ,4,2005
FK,4,2005
FM,4,2005
FO,4,2005
FR,0,2005
GA,3,2005
GB,0,2005
GD,3,2005
GE,4,2005
GF,3,2005
GH,2,2005
GI,3,2005
GL,1,2005
GM,3,2005
GN,3,2005
GP,0,2005
GR,1,2005
GT,3,2005
GU,0,2005
GW,3,2005
GY,4,2005
HK,4,2005
HN,3,2005
HR,0,2005
HT,2,2005
HU,1,2005
ID,0,2005
IE,1,2005
IL,1,2005
IN,1,2005
IQ,1,2005
IR,4,2005
IS,1,2005
IT,1,2005
JM,0,2005
JO,4,2005
JP,4,2005
KE,0,2005
KG,1,2005
KH,1,2005
KN,3,2005
KP,1,2005
KR,4,2005
KW,1,2005
KY,2,2005
KZ,4,2005
LA,4,2005
LB,0,2005
LI,1,2005
LK,1,2005
LR,4,2005
LS,2,2005
LT,4,2005
LU,2,2005
LV,2,2005
LY,1,2005
MA,1,2005
MC,1,2005
MD,4,2005
ME,4,2005
MG,2,2005
MK,4,2005
ML,2,2005
MM,4,2005
MN,4,2005
MO,4,2005
MQ,3,2005
MR,2,2005
MS,0,2005
MT,2,2005
MU,0,2005
MV,3,2005
MW,3,2005
MX,0,2005
MY,4,2005
MZ,4,2005
NC,0,2005
NE,2,2005
NG,0,2005
NI,2,2005
NL,1,2005
NO,1,2005
NP,1,2005
NZ,0,2005
OM,1,2005
PA,0,2005
PE,2,2005
PF,2,2005
PG,0,2005
PH,0,2005
PK,1,2005
PL,4,2005
PR,0,2005
PS,0,2005
PT,4,2005
PW,3,2005
PY,0,2005
QA,1,2005
RE,2,2005
RO,4,2005
RS,1,2005
RU,4,2005
RW,0,2005
SA,1,2005
SC,1,2005
SD,1,2005
SE,1,2005
SG,4,2005
SI,0,2005
SJ,4,2005
SK,4,2005
SL,2,2005
SM,2,2005
SN,0,2005
SO,2,2005
SR,3,2005
SS,2,2005
ST,3,2005
SV,2,2005
SY,1,2005
SZ,4,2005
TD,2,2005
TG,3,2005
TH,1,2005
TJ,4,2005
TM,2,2005
TN,1,2005
TR,1,2005
TT,0,2005
TV,4,2005
TW,4,2005
TZ,0,2005
UA,4,2005
UG,0,2005
US,1,2005
UY,2,2005
UZ,4,2005
VA,2,2005
VE,0,2005
VG,4,2005
VI,2,2005
VN,4,2005
VU,3,2005
WS,0,2005
YE,1,2005
ZA,0,2005
ZM,0,2005
ZW,0,2005
AD,1,2006
AE,4,2006
AF,0,2006
AG,1,2006
AL,4,2006
AM,3,2006
AO,4,2006
AR,4,2006
AS,3,2006
AT,4,2006
AU,4,2006
AW,2,2006
AZ,3,2006
BA,4,2006
BB,0,2006
BD,3,2006
BE,4,2006
BF,4,2006
BG,3,2006
BH,4,2006
BI,3,2006
BJ,4,2006
BM,3,2006
BN,0,2006
BO,0,2006
BR,4,2006
BS,2,2006
BT,1,2006
BW,0,2006
BY,3,2006
BZ,0,2006
CA,4,2006
CD,0,2006
CF,1,2006
CG,0,2006
CH,4,2006
CI,1,2006
CL,0,2006
CM,4,2006
CN,3,2006
CO,0,2006
CR,0,2006
CU,0,2006
CV,2,2006
CY,3,2006
CZ,3,2006
DE,4,2006
DK,4,2006
DO,0,2006
DZ,3,2006
EC,0,2006
EE,4,2006
EG,3,2006
ER,0,2006
ES,4,2006
ET,4,2006
FI,4,2006
FJ,0,2006
FK,3,2006
FO,0,2006
FR,4,2006
GA,0,2006
GB,4,2006
GD,1,2006
GE,3,2006
GF,1,2006
GH,0,2006
GI,2,2006
GL,3,2006
GM,1,2006
GN,1,2006
GP,4,2006
GR,4,2006
GT,0,2006
GU,0,2006
GW,1,2006
GY,4,2006
HK,3,2006
HN,0,2006
HR,0,2006
HT,3,2006
HU,4,2006
ID,0,2006
IE,4,2006
IL,4,2006
IN,3,2006
IQ,4,2006
IR,3,2006
IS,4,2006
IT,4,2006
JM,0,2006
JO,3,2006
JP,3,2006
KE,0,2006
KG,4,2006
KH,4,2006
KI,2,2006
KN,1,2006
KP,4,2006
KR,3,2006
KW,4,2006
KY,2,2006
KZ,3,2006
LA,1,2006
LB,4,2006
LI,0,2006
LK,4,2006
LR,3,2006
LS,0,2006
LT,3,2006
LU,0,2006
LV,0,2006
LY,4,2006
MA,1,2006
MC,1,2006
MD,3,2006
ME,3,2006
MG,0,2006
MK,3,2006
ML,0,2006
MM,4,2006
MN,0,2006
MO,3,2006
MQ,0,2006
MR,1,2006
MS,3,2006
MT,0,2006
MU,0,2006
MV,1,2006
MW,1,2006
MX,4,2006
MY,3,2006
MZ,3,2006
NC,4,2006
NE,0,2006
NG,4,2006
NI,0,2006
NL,4,2006
NO,4,2006
NP,4,2006
NZ,4,2006
OM,4,2006
PA,0,2006
PE,0,2006
PF,0,2006
PG,0,2006
PH,0,2006
PK,4,2006
PL,4,2006
PR,4,2006
PS,4,2006
PT,4,2006
PW,1,2006
PY,1,2006
QA,4,2006
RE,0,2006
RO,3,2006
RS,4,2006
RU,3,2006
RW,3,2006
SA,4,2006
SB,1,2006
SC,3,2006
SD,1,2006
SE,4,2006
SG,3,2006
SI,3,2006
SJ,3,2006
SK,3,2006
SL,0,2006
SM,2,2006
SN,0,2006
SO,3,2006
SR,3,2006
SS,0,2006
ST,1,2006
SV,2,2006
SY,3,2006
SZ,0,2006
TD,4,2006
TG,1,2006
TH,4,2006
TJ,3,2006
TM,2,2006
TN,1,2006
TO,1,2006
TR,4,2006
TT,4,2006
TV,2,2006
TW,3,2006
TZ,4,2006
UA,3,2006
UG,4,2006
US,4,2006
UY,0,2006
UZ,3,2006
VA,4,2006
VE,0,2006
VG,3,2006
VI,3,2006
VN,3,2006
VU,4,2006
WS,4,2006
YE,4,2006
ZA,0,2006
ZM,0,2006
ZW,4,2006
AD,2,2007
AE,1,2007
AF,4,2007
AG,3,2007
AL,0,2007
AM,0,2007
AO,3,2007
AR,1,2007
AS,2,2007
AT,1,2007
AU,1,2007
AW,0,2007
AZ,0,2007
BA,3,2007
BB,3,2007
BD,1,2007
BE,1,2007
BF,3,2007
BG,1,2007
BH,1,2007
BI,1,2007
BJ,1,2007
BM,0,2007
BN,1,2007
BO,3,2007
BR,3,2007
BS,3,2007
BT,4,2007
BW,3,2007
BY,0,2007
BZ,3,2007
CA,1,2007
CD,3,2007
CG,3,2007
CH,1,2007
CI,3,2007
CL,3,2007
CM,3,2007
CN,0,2007
CO,3,2007
CR,3,2007
CU,3,2007
CV,0,2007
CY,1,2007
