index,country,from_start,diag
2011,BA,0.22858479394427106,0.03191375038153319
2012,BA,0.1685161454982427,0.06993677686109244
2013,BA,0.23493245826524545,0.07987317676066619
2014,BA,0.22474590672897807,0.03727408330413452
2015,BA,0.24279085398167177,0.033385086397738635
2016,BA,0.23694123376158358,0.034982636498786815
2017,BA,0.25123513892334254,0.04190004104138064
2018,BA,0.17122204557498677,0.08677468916054616
2019,BA,0.20471344785070272,0.04030721630721629
2020,BA,0.22398056164711996,0.03348525153313366
2021,BA,0.21246962953406867,0.015058433213999611
2022,BA,0.22728095470534002,0.028310478549436264
1970,BB,0.0,0.0
1971,BB,1.0,1.0
1972,BB,0.6696696696696697,0.5345345345345345
1973,BB,0.6283783783783783,0.2668918918918919
1974,BB,0.5045045045045045,0.5157657657657657
1975,BB,1.0,0.7747747747747747
1976,BB,0.5045045045045045,0.6831831831831832
1977,BB,0.9999999999999998,0.518018018018018
1978,BB,0.8498498498498498,0.5848348348348348
1979,BB,0.6216216216216216,0.43993993993993996
1980,BB,0.7897897897897898,0.5775775775775776
1981,BB,0.9999999999999998,0.612112112112112
1982,BB,0.8018018018018018,0.35105105105105106
1983,BB,0.8584298584298583,0.23204633204633207
1984,BB,0.7297297297297297,0.2674622674622674
1985,BB,0.6036036036036034,0.2923832923832924
1986,BB,0.6696696696696696,0.08018018018018017
1987,BB,0.7338247338247338,0.2739102739102739
1988,BB,0.7792792792792792,0.14955864955864953
1989,BB,0.8348348348348348,0.1426426426426426
1990,BB,0.7713097713097713,0.3732963732963733
1991,BB,0.7417417417417417,0.13000693000693
1992,BB,0.9099099099099098,0.289052689052689
1993,BB,0.653153153153153,0.2762489762489762
1994,BB,0.7876447876447876,0.2364864864864865
1995,BB,0.8482693219535324,0.2800243852875432
1996,BB,0.6460746460746459,0.414685362053783
1997,BB,0.8108108108108106,0.3588588588588588
1998,BB,0.7297297297297297,0.3312858312858312
1999,BB,0.8544698544698544,0.20282870282870283
2000,BB,0.8048048048048048,0.15211365211365213
2001,BB,0.884169884169884,0.238009438009438
2002,BB,0.7494914269107816,0.16792599050663565
2003,BB,0.8809052955394417,0.2381043514009682
