year,country,from_start,dist_yearly
2011,NC,1.0,0.8214285714285714
2012,NC,1.0,0.75
2013,NC,1.0,0.8709677419354839
2014,NC,1.0,0.875
2015,NC,1.0,0.696969696969697
2016,NC,1.0,0.6666666666666666
2017,NC,1.0,0.6896551724137931
2018,NC,1.0,0.7
2019,NC,1.0,0.7857142857142857
2020,NC,1.0,0.8
2021,NC,1.0,0.7741935483870968
2022,NC,1.0,0.7777777777777778
1970,NE,0.0,
1971,NE,0.8888888888888888,0.8888888888888888
1972,NE,0.8636363636363636,0.8823529411764706
1973,NE,0.8888888888888888,0.8823529411764706
1974,NE,1.0,1.0
1975,NE,0.9523809523809523,1.0
1976,NE,1.0,0.9411764705882353
1977,NE,0.95,0.8666666666666667
1978,NE,0.9130434782608695,0.75
1979,NE,0.88,0.7727272727272727
1980,NE,0.8518518518518519,0.7307692307692307
1981,NE,0.84,0.5833333333333334
1982,NE,0.9411764705882353,0.7419354838709677
1983,NE,0.9375,0.7428571428571429
1984,NE,0.8076923076923077,0.8181818181818182
1985,NE,0.8518518518518519,0.6153846153846154
1986,NE,0.8709677419354839,0.6206896551724138
1987,NE,0.9696969696969697,0.7714285714285715
1988,NE,0.8918918918918919,0.7105263157894737
1989,NE,0.8611111111111112,0.6976744186046512
1990,NE,0.8809523809523809,0.7346938775510204
1991,NE,0.8571428571428571,0.7073170731707317
1992,NE,0.84375,0.7352941176470589
1993,NE,0.8918918918918919,0.7317073170731707
1994,NE,0.918918918918919,0.6904761904761905
1995,NE,0.9393939393939394,0.7105263157894737
1996,NE,0.9333333333333333,0.7575757575757576
1997,NE,1.0,0.8
1998,NE,0.8214285714285714,0.8787878787878788
1999,NE,0.967741935483871,0.78125
2000,NE,0.8888888888888888,0.8
2001,NE,0.9090909090909091,0.8571428571428571
2002,NE,0.875,0.8064516129032258
2003,NE,1.0,0.8260869565217391
2004,NE,0.9615384615384616,0.7142857142857143
2005,NE,0.9354838709677419,0.9032258064516129
2006,NE,0.9545454545454546,0.7380952380952381
2007,NE,0.918918918918919,0.6956521739130435
2008,NE,0.8620689655172413,0.6944444444444444
2009,NE,0.975609756097561,0.7105263157894737
2010,NE,0.9487179487179487,0.7608695652173914
2011,NE,0.8857142857142857,0.851063829787234
2012,NE,0.8378378378378378,0.6341463414634146
2013,NE,0.9069767441860465,0.6086956521739131
2014,NE,0.9130434782608695,0.660377358490566
2015,NE,0.9148936170212766,0.6607142857142857
2016,NE,0.8936170212765957,0.7777777777777778
2017,NE,0.9137931034482759,0.6716417910447762
2018,NE,0.9259259259259259,0.6986301369863014
2019,NE,0.9180327868852459,0.7435897435897436
2020,NE,0.9452054794520548,0.6551724137931034
2021,NE,0.9047619047619048,0.6363636363636364
2022,NE,0.875,0.5747126436781609
1970,NG,0.0,
1971,NG,0.47651006711409394,0.47651006711409394
1972,NG,0.4666666666666667,0.4796747967479675
1973,NG,0.45394736842105265,0.5227272727272727
1974,NG,0.45962732919254656,0.4222222222222222
1975,NG,0.3973509933774834,0.4397163120567376
1976,NG,0.4049079754601227,0.4533333333333333
1977,NG,0.36809815950920244,0.389937106918239
1978,NG,0.31901840490797545,0.32298136645962733
1979,NG,0.38953488372093026,0.33727810650887574
1980,NG,0.35260115606936415,0.3314285714285714
1981,NG,0.3058823529411765,0.31666666666666665
1982,NG,0.3595505617977528,0.287292817679558
1983,NG,0.34285714285714286,0.3315508021390374
1984,NG,0.3626373626373626,0.2994652406417112
1985,NG,0.35795454545454547,0.2677595628415301
1986,NG,0.33516483516483514,0.26881720430107525
1987,NG,0.3769633507853403,0.2676767676767677
1988,NG,0.3689839572192513,0.2663316582914573
1989,NG,0.3763440860215054,0.2717948717948718
1990,NG,0.36065573770491804,0.27979274611398963
1991,NG,0.34269662921348315,0.2804232804232804
1992,NG,0.3609467455621302,0.30337078651685395
1993,NG,0.3815028901734104,0.281437125748503
1994,NG,0.38095238095238093,0.31137724550898205
1995,NG,0.40350877192982454,0.3532934131736527
1996,NG,0.40718562874251496,0.3696969696969697
1997,NG,0.39263803680981596,0.35668789808917195
1998,NG,0.437125748502994,0.3782051282051282
1999,NG,0.42105263157894735,0.3888888888888889
2000,NG,0.40555555555555556,0.36
2001,NG,0.39325842696629215,0.30726256983240224
2002,NG,0.38461538461538464,0.2777777777777778
2003,NG,0.3829787234042553,0.24598930481283424
2004,NG,0.34517766497461927,0.208955223880597
2005,NG,0.3804878048780488,0.16981132075471697
2006,NG,0.36318407960199006,0.17289719626168223
2007,NG,0.358974358974359,0.22897196261682243
2008,NG,0.38308457711442784,0.1971153846153846
2009,NG,0.391304347826087,0.16113744075829384
2010,NG,0.36764705882352944,0.1320754716981132
2011,NG,0.38497652582159625,0.1415525114155251
2012,NG,0.4072398190045249,0.11504424778761062
2013,NG,0.4099099099099099,0.08370044052863436
2014,NG,0.42424242424242425,0.07327586206896551
2015,NG,0.42543859649122806,0.09663865546218488
2016,NG,0.4192139737991266,0.08898305084745763
2017,NG,0.42358078602620086,0.08050847457627118
2018,NG,0.4345991561181435,0.075
2019,NG,0.43162393162393164,0.06611570247933884
2020,NG,0.4411764705882353,0.07407407407407407
2021,NG,0.4297872340425532,0.05785123966942149
2022,NG,0.4476987447698745,0.05785123966942149
1970,NI,0.0,
1971,NI,0.95,0.95
1973,NI,0.9473684210526315,1.0
1975,NI,0.9473684210526315,1.0
1976,NI,1.0,1.0
1977,NI,0.9473684210526315,1.0
1978,NI,0.9473684210526315,0.6666666666666666
1979,NI,1.0,1.0
1980,NI,0.9583333333333334,1.0
1981,NI,1.0,0.8
1982,NI,0.896551724137931,0.8823529411764706
1983,NI,0.95,0.8666666666666667
1984,NI,1.0,0.8333333333333334
1985,NI,1.0,0.8888888888888888
1986,NI,0.8636363636363636,1.0
1987,NI,0.8695652173913043,0.9285714285714286
1988,NI,1.0,0.8181818181818182
1989,NI,1.0,0.8888888888888888
1990,NI,0.88,0.8461538461538461
1991,NI,0.92,0.9444444444444444
1992,NI,0.8,0.75
1993,NI,0.8947368421052632,1.0
1994,NI,0.8571428571428571,0.7142857142857143
1995,NI,0.9545454545454546,0.9
1996,NI,0.92,0.8333333333333334
1997,NI,0.9583333333333334,0.8571428571428571
1998,NI,0.9642857142857143,0.8
1999,NI,0.9393939393939394,0.8333333333333334
2000,NI,0.9,0.8055555555555556
2001,NI,0.9302325581395349,0.7441860465116279
2002,NI,0.868421052631579,0.675
2003,NI,0.9142857142857143,0.75
2004,NI,0.8421052631578947,0.7894736842105263
2005,NI,0.8108108108108109,0.7317073170731707
2006,NI,0.8461538461538461,0.8222222222222222
2007,NI,0.8571428571428571,0.7872340425531915
2008,NI,0.8461538461538461,0.7368421052631579
2009,NI,0.8809523809523809,0.7090909090909091
2010,NI,0.9,0.8043478260869565
2011,NI,0.8448275862068966,0.8095238095238095
2012,NI,0.803921568627451,0.5846153846153846
2013,NI,0.8428571428571429,0.5675675675675675
2014,NI,0.8452380952380952,0.5052631578947369
2015,NI,0.8589743589743589,0.46938775510204084
2016,NI,0.8153846153846154,0.5555555555555556
2017,NI,0.8539325842696629,0.5257731958762887
2018,NI,0.8352941176470589,0.45794392523364486
2019,NI,0.8690476190476191,0.5233644859813084
2020,NI,0.8292682926829268,0.4803921568627451
2021,NI,0.872093023255814,0.5047619047619047
2022,NI,0.8488372093023255,0.47619047619047616
1970,NL,0.0,
1971,NL,0.22429906542056074,0.22429906542056074
1972,NL,0.2361111111111111,0.20930232558139536
1973,NL,0.20833333333333334,0.17674418604651163
1974,NL,0.1523809523809524,0.1267605633802817
1975,NL,0.18691588785046728,0.15668202764976957
1976,NL,0.18867924528301888,0.16666666666666666
1977,NL,0.1889400921658986,0.14351851851851852
1978,NL,0.22072072072072071,0.15246636771300448
1979,NL,0.22123893805309736,0.12053571428571429
1980,NL,0.21076233183856502,0.14410480349344978
1981,NL,0.22844827586206898,0.12121212121212122
1982,NL,0.19823788546255505,0.07792207792207792
1983,NL,0.2052401746724891,0.08620689655172414
1984,NL,0.1894273127753304,0.09401709401709402
1985,NL,0.20689655172413793,0.07264957264957266
1986,NL,0.1894273127753304,0.08085106382978724
1987,NL,0.19047619047619047,0.08050847457627118
1988,NL,0.19913419913419914,0.06751054852320675
1989,NL,0.20600858369098712,0.08368200836820083
1990,NL,0.19742489270386265,0.075
1991,NL,0.21428571428571427,0.06198347107438017
1992,NL,0.2025862068965517,0.0823045267489712
1993,NL,0.2033898305084746,0.07851239669421488
1994,NL,0.2127659574468085,0.05
1995,NL,0.22268907563025211,0.04602510460251046
1996,NL,0.23236514522821577,0.053497942386831275
1997,NL,0.2109704641350211,0.04132231404958678
1998,NL,0.2109704641350211,0.05761316872427984
1999,NL,0.20512820512820512,0.05
2000,NL,0.22594142259414227,0.05
2001,NL,0.2184873949579832,0.03333333333333333
2002,NL,0.225,0.04132231404958678
2003,NL,0.2217573221757322,0.0371900826446281
2004,NL,0.21008403361344538,0.0371900826446281
2005,NL,0.23045267489711935,0.03278688524590164
2006,NL,0.22406639004149378,0.02459016393442623
2007,NL,0.2217573221757322,0.028925619834710745
2008,NL,0.22821576763485477,0.016666666666666666
2009,NL,0.22950819672131148,0.02857142857142857
2010,NL,0.22406639004149378,0.01639344262295082
2011,NL,0.23770491803278687,0.02459016393442623
2012,NL,0.23770491803278687,0.024489795918367346
2013,NL,0.23265306122448978,0.02032520325203252
2014,NL,0.2345679012345679,0.024390243902439025
2015,NL,0.23673469387755103,0.028455284552845527
2016,NL,0.2345679012345679,0.02040816326530612
2017,NL,0.22633744855967078,0.032520325203252036
2018,NL,0.2336065573770492,0.024390243902439025
2019,NL,0.22950819672131148,0.02032520325203252
2020,NL,0.24081632653061225,0.036290322580645164
2021,NL,0.23983739837398374,0.024291497975708502
2022,NL,0.23265306122448978,0.008130081300813009
1970,NO,0.0,
1971,NO,0.2810810810810811,0.2810810810810811
1972,NO,0.32065217391304346,0.3005464480874317
1973,NO,0.3230769230769231,0.27956989247311825
1974,NO,0.33505154639175255,0.2328042328042328
1975,NO,0.2717391304347826,0.2894736842105263
1976,NO,0.3299492385786802,0.3112244897959184
1977,NO,0.2849740932642487,0.271356783919598
1978,NO,0.3065326633165829,0.19487179487179487
1979,NO,0.27979274611398963,0.20812182741116753
1980,NO,0.3165829145728643,0.19072164948453607
1981,NO,0.29533678756476683,0.22448979591836735
1982,NO,0.30612244897959184,0.18421052631578946
1983,NO,0.3155339805825243,0.22926829268292684
1984,NO,0.3283582089552239,0.2097560975609756
1985,NO,0.3217821782178218,0.22277227722772278
1986,NO,0.29441624365482233,0.24019607843137256
1987,NO,0.28078817733990147,0.23444976076555024
1988,NO,0.32682926829268294,0.20952380952380953
1989,NO,0.3088235294117647,0.22009569377990432
1990,NO,0.2898550724637681,0.19339622641509435
1991,NO,0.3142857142857143,0.2018348623853211
1992,NO,0.3113207547169811,0.16666666666666666
1993,NO,0.2890995260663507,0.11682242990654206
1994,NO,0.3165137614678899,0.14414414414414414
1995,NO,0.3271889400921659,0.18421052631578946
1996,NO,0.319634703196347,0.13063063063063063
1997,NO,0.32432432432432434,0.10714285714285714
1998,NO,0.334841628959276,0.08144796380090498
1999,NO,0.32882882882882886,0.12831858407079647
2000,NO,0.3452914798206278,0.1724137931034483
2001,NO,0.3212669683257919,0.14035087719298245
2002,NO,0.33035714285714285,0.09333333333333334
2003,NO,0.34513274336283184,0.11353711790393013
2004,NO,0.33624454148471616,0.11587982832618025
2005,NO,0.33624454148471616,0.12605042016806722
2006,NO,0.34334763948497854,0.11297071129707113
2007,NO,0.33043478260869563,0.07627118644067797
2008,NO,0.33189655172413796,0.08016877637130802
2009,NO,0.329004329004329,0.07983193277310924
2010,NO,0.34763948497854075,0.06382978723404255
2011,NO,0.3445378151260504,0.0546218487394958
2012,NO,0.3446808510638298,0.04602510460251046
2013,NO,0.3459915611814346,0.0625
2014,NO,0.3474576271186441,0.04201680672268908
2015,NO,0.35864978902953587,0.0546218487394958
2016,NO,0.3472803347280335,0.058091286307053944
2017,NO,0.3487394957983193,0.049586776859504134
2018,NO,0.3459915611814346,0.029411764705882353
2019,NO,0.35,0.03333333333333333
2020,NO,0.35802469135802467,0.036885245901639344
2021,NO,0.359504132231405,0.04081632653061224
2022,NO,0.34177215189873417,0.04938271604938271
1970,NP,0.0,
1971,NP,0.9215686274509803,0.9215686274509803
1972,NP,0.9210526315789473,0.7931034482758621
1973,NP,0.8618421052631579,0.8378378378378378
1974,NP,0.8456375838926175,0.6216216216216216
1975,NP,0.9115646258503401,0.6896551724137931
1976,NP,0.9183673469387755,0.6842105263157895
1977,NP,0.9133333333333333,0.7272727272727273
1978,NP,0.8666666666666667,0.9166666666666666
1979,NP,0.8993288590604027,0.7878787878787878
1980,NP,0.8918918918918919,0.7857142857142857
1981,NP,0.8866666666666667,0.8064516129032258
1982,NP,0.8843537414965986,0.8064516129032258
1983,NP,0.8053691275167785,0.7368421052631579
1984,NP,0.9066666666666666,0.8292682926829268
1985,NP,0.8675496688741722,0.8285714285714286
1986,NP,0.8783783783783784,0.7352941176470589
1987,NP,0.87248322147651,0.75
1988,NP,0.8993288590604027,0.8125
1989,NP,0.8783783783783784,0.7586206896551724
1990,NP,0.8741721854304636,0.7272727272727273
1991,NP,0.8783783783783784,0.7647058823529411
1992,NP,0.8445945945945946,0.8055555555555556
1993,NP,0.86,0.8837209302325582
1994,NP,0.87248322147651,0.8157894736842105
1995,NP,0.8581081081081081,0.8378378378378378
1996,NP,0.8456375838926175,0.7948717948717948
1997,NP,0.8456375838926175,0.7804878048780488
1998,NP,0.8013245033112583,0.6888888888888889
1999,NP,0.8013245033112583,0.6923076923076923
2000,NP,0.7218543046357616,0.7692307692307693
2001,NP,0.7152317880794702,0.7432432432432432
2002,NP,0.673202614379085,0.6447368421052632
2003,NP,0.5030674846625767,0.6216216216216216
2004,NP,0.5222929936305732,0.5081967213114754
2005,NP,0.5769230769230769,0.5185185185185185
2006,NP,0.5641025641025641,0.5660377358490566
2007,NP,0.4591194968553459,0.4782608695652174
2008,NP,0.4634146341463415,0.48507462686567165
2009,NP,0.47435897435897434,0.4806201550387597
2010,NP,0.42528735632183906,0.4861111111111111
2011,NP,0.42441860465116277,0.4601226993865031
2012,NP,0.3532608695652174,0.46994535519125685
2013,NP,0.29508196721311475,0.2925531914893617
2014,NP,0.31443298969072164,0.22164948453608246
2015,NP,0.3434343434343434,0.2560386473429952
2016,NP,0.29842931937172773,0.2315270935960591
2017,NP,0.30927835051546393,0.18686868686868688
2018,NP,0.2964824120603015,0.215311004784689
2019,NP,0.30198019801980197,0.16981132075471697
2020,NP,0.30917874396135264,0.13551401869158877
2021,NP,0.323943661971831,0.13122171945701358
2022,NP,0.319047619047619,0.14285714285714285
1970,NZ,0.0,
1971,NZ,0.3157894736842105,0.3157894736842105
1972,NZ,0.30994152046783624,0.34104046242774566
1973,NZ,0.3626373626373626,0.3028571428571429
1974,NZ,0.2994350282485876,0.292817679558011
1975,NZ,0.3423913043478261,0.2541436464088398
1976,NZ,0.3089887640449438,0.2541436464088398
1977,NZ,0.2864864864864865,0.24598930481283424
1978,NZ,0.27717391304347827,0.2268041237113402
1979,NZ,0.3368421052631579,0.19473684210526315
1980,NZ,0.3064516129032258,0.2512820512820513
1981,NZ,0.3487179487179487,0.23857868020304568
1982,NZ,0.3520408163265306,0.24257425742574257
1983,NZ,0.3193717277486911,0.24752475247524752
1984,NZ,0.3177083333333333,0.24752475247524752
1985,NZ,0.31155778894472363,0.19117647058823528
1986,NZ,0.3147208121827411,0.2169811320754717
1987,NZ,0.31683168316831684,0.1722488038277512
1988,NZ,0.33,0.205607476635514
1989,NZ,0.3181818181818182,0.19617224880382775
1990,NZ,0.3333333333333333,0.20187793427230047
1991,NZ,0.33,0.18867924528301888
1992,NZ,0.3251231527093596,0.18867924528301888
1993,NZ,0.33170731707317075,0.16822429906542055
1994,NZ,0.3269230769230769,0.11320754716981132
1995,NZ,0.3140096618357488,0.12442396313364056
1996,NZ,0.3474178403755869,0.1318181818181818
1997,NZ,0.3364485981308411,0.13392857142857142
1998,NZ,0.3640552995391705,0.13716814159292035
1999,NZ,0.34101382488479265,0.10267857142857142
2000,NZ,0.36036036036036034,0.09649122807017543
2001,NZ,0.3411214953271028,0.11013215859030837
2002,NZ,0.35,0.08071748878923767
2003,NZ,0.35185185185185186,0.09333333333333334
2004,NZ,0.36936936936936937,0.08928571428571429
2005,NZ,0.36036036036036034,0.11255411255411256
2006,NZ,0.3574660633484163,0.08333333333333333
2007,NZ,0.36607142857142855,0.06607929515418502
2008,NZ,0.3782608695652174,0.06465517241379311
2009,NZ,0.3672566371681416,0.07659574468085106
2010,NZ,0.37117903930131,0.06837606837606838
2011,NZ,0.37662337662337664,0.06751054852320675
2012,NZ,0.3700440528634361,0.04721030042918455
2013,NZ,0.3739130434782609,0.05150214592274678
2014,NZ,0.37662337662337664,0.04680851063829787
2015,NZ,0.3739130434782609,0.05508474576271186
2016,NZ,0.3684210526315789,0.04291845493562232
2017,NZ,0.3776824034334764,0.05084745762711865
2018,NZ,0.39316239316239315,0.05042016806722689
2019,NZ,0.3782608695652174,0.04680851063829787
